,0,1
584,dieskin_48601.wav,"{'alternative': [{'transcript': '此提案假门武汉', 'confidence': 0.69170266}, {'transcript': '此提案甲门武汉'}, {'transcript': '尺寸假门武汉'}, {'transcript': '此提案夹们无可'}, {'transcript': '此地按假门武汉'}], 'final': True}"
585,dieskin_48602.wav,"{'alternative': [{'transcript': '中部副丞相制度', 'confidence': 0.65590107}, {'transcript': '中不服从相识图'}, {'transcript': '终不负丞相制度'}, {'transcript': '终不服从相识图'}, {'transcript': '忠不服从相识图'}], 'final': True}"
586,dieskin_48701.wav,"{'alternative': [{'transcript': '职中绝育无愧罕事', 'confidence': 0.81219041}, {'transcript': '执中绝育无愧罕事'}, {'transcript': '职中绝域无愧罕事'}, {'transcript': '职中绝育无愧海市'}, {'transcript': '执中绝育无愧海市'}], 'final': True}"
587,dieskin_48702.wav,"{'alternative': [{'transcript': '庙塘高原空不知边疆之苦啊', 'confidence': 0.85840404}, {'transcript': '庙塘高原空不知边将之苦啊'}, {'transcript': '庙堂高圆孔不知边疆之苦啊'}, {'transcript': '庙堂高原空不知边疆之苦啊'}, {'transcript': '庙堂高原空不知边将之苦啊'}], 'final': True}"
588,dieskin_48801.wav,"{'alternative': [{'transcript': '无事不熟悉起任四海升平', 'confidence': 0.77779418}, {'transcript': '不是不是戏曲闰四海升平'}, {'transcript': '不是不收拾起任四海升平'}, {'transcript': '无事不收拾起任四海升平'}, {'transcript': '不是不是戏曲苑四海升平'}], 'final': True}"
589,dieskin_48901.wav,"{'alternative': [{'transcript': '无一生中应却由于民络知识中文吗', 'confidence': 0.8688345}, {'transcript': '无一生中应却由于民络支持中文吗'}, {'transcript': '无一生中应却由于明络支持中文吗'}, {'transcript': '吴一生中应却由于民络知识中文吗'}, {'transcript': '无一生中应却由于民络知识中了吗'}], 'final': True}"
590,dieskin_48902.wav,"{'alternative': [{'transcript': '数控成效数的居民组成', 'confidence': 0.83155793}, {'transcript': '数控成效数的居民楼层'}, {'transcript': '数控成小数的居民组成'}, {'transcript': '数控成小数的居民楼层'}, {'transcript': '主控成效数的居民组成'}], 'final': True}"
591,dieskin_4901.wav,"{'alternative': [{'transcript': '联盟不能磨灭', 'confidence': 0.93522632}, {'transcript': '联盟不能破灭'}, {'transcript': '连盟不能磨灭'}, {'transcript': '联盟不能抹灭'}, {'transcript': '联盟不能破裂'}], 'final': True}"
592,dieskin_4902.wav,"{'alternative': [{'transcript': '联盟市场人大记切记切记', 'confidence': 0.91409618}, {'transcript': '联盟市场仍大记切记切记'}, {'transcript': '联盟市场原大记切记切记'}, {'transcript': '联盟市场人的记切记切记'}, {'transcript': '联盟市长人大记切记切记'}], 'final': True}"
593,dieskin_4903.wav,"{'alternative': [{'transcript': '未料得此生不济联盟孔变', 'confidence': 0.78269047}, {'transcript': '未料得此生不计联盟孔变'}, {'transcript': '未料得此生不济联盟空Beyond'}, {'transcript': '为了得此生不济联盟孔变'}, {'transcript': '为了得此生不计联盟孔变'}], 'final': True}"
594,dieskin_4904.wav,"{'alternative': [{'transcript': '我们将眷顾全大局观不可', 'confidence': 0.82031554}, {'transcript': '广江眷顾全大局观不可'}, {'transcript': '往江眷顾全大局观不可'}, {'transcript': '我们将眷顾全大局万不可'}, {'transcript': '广江眷顾全大局万不可'}], 'final': True}"
595,dieskin_49401.wav,"{'alternative': [{'transcript': '朝代更迭难道真是天意难改', 'confidence': 0.91100794}, {'transcript': '朝代更迭难道真是天地难改'}, {'transcript': '朝代更迭难道真是天的难改'}, {'transcript': '朝代更迭难道真是天地南窄'}, {'transcript': '朝代更迭难道真是天的蓝色'}], 'final': True}"
596,dieskin_49402.wav,"{'alternative': [{'transcript': '搅乱不复行情持对甲氧苄', 'confidence': 0.86516798}, {'transcript': '搅乱不复行情辞归家阳店'}, {'transcript': '搅乱不复行情差对甲氧苄'}, {'transcript': '搅乱不复行情差归家阳店'}, {'transcript': '搅乱不复行情词归家阳店'}], 'final': True}"
597,dieskin_49501.wav,"{'alternative': [{'transcript': '原话不在乎名如此', 'confidence': 0.81723672}, {'transcript': '原话不在乎明如此'}, {'transcript': '原画不在乎名如此'}, {'transcript': '袁华不在乎名如此'}, {'transcript': '原画不在乎明如此'}], 'final': True}"
598,dieskin_49502.wav,"{'alternative': [{'transcript': '狼子以信城南修养', 'confidence': 0.76949757}, {'transcript': '郎仔以信城南修养'}, {'transcript': '男子以信城南修养'}, {'transcript': '男子已信城南修养'}, {'transcript': '狼子已信城南修养'}], 'final': True}"
599,dieskin_49801.wav,"{'alternative': [{'transcript': '猴子禽走走走', 'confidence': 0.84580487}, {'transcript': '猴子行走走走'}, {'transcript': '猴子前走走走'}, {'transcript': '猴子请走走走'}, {'transcript': '猴子情走走走'}], 'final': True}"
600,dieskin_49901.wav,"{'alternative': [{'transcript': '机关算尽是不是死在了自己手里', 'confidence': 0.96910232}, {'transcript': '机关算尽数是死在了自己手里'}, {'transcript': '其关算尽是不是死在了自己手里'}], 'final': True}"
601,dieskin_49902.wav,"{'alternative': [{'transcript': '如今追悔的不可复制', 'confidence': 0.77172869}, {'transcript': '如今追悔一不可复制'}, {'transcript': '如今追悔一步科夫妻'}, {'transcript': '舒筋摧毁一不可复制'}, {'transcript': '如今摧毁一不可复制'}], 'final': True}"
602,dieskin_5001.wav,"{'alternative': [{'transcript': '说是为和谁死无憾', 'confidence': 0.78224105}, {'transcript': '什么是V和谁死无憾'}, {'transcript': '说是为何会死无憾'}, {'transcript': '学士为何死死无憾'}, {'transcript': '说是为何谁死无憾'}], 'final': True}"
603,dieskin_5002.wav,"{'alternative': [{'transcript': '之后率半身却因一时鲁莽所害', 'confidence': 0.88595217}, {'transcript': '之后率半生却因一时如芒所害'}, {'transcript': '之后率半身却因一时如梦所害'}, {'transcript': '之后率半身却因一时路忙所害'}, {'transcript': '之后率半身却因一时如忙所害'}], 'final': True}"
604,dieskin_501.wav,"{'alternative': [{'transcript': '无法看到海市富新的一天了', 'confidence': 0.90728587}, {'transcript': '无法看到海市府新的一天了'}, {'transcript': '无法看到海市复兴的一天了'}, {'transcript': '无法看到还是阜新的一天了'}, {'transcript': '无法看到海市复新的一天了'}], 'final': True}"
605,dieskin_502.wav,"{'alternative': [{'transcript': '翻译空心还是我们的旺季', 'confidence': 0.76303113}, {'transcript': '翻译过辛亥是我们的忘记'}, {'transcript': '翻译括新还是文莱王子'}, {'transcript': '翻译括心还是文莱王子'}, {'transcript': '翻译括心态是我们的忘记'}], 'final': True}"
606,dieskin_503.wav,"{'alternative': [{'transcript': '来年汉室之心就摇椅', 'confidence': 0.81158799}, {'transcript': '来年汉室之星宿摇椅'}, {'transcript': '来年汉室之心就有一'}, {'transcript': '来年汉室之新秀英语'}, {'transcript': '来年汉室之心就摇一摇'}], 'final': True}"
607,dieskin_504.wav,"{'alternative': [{'transcript': '很是薪水和城市有的没将来省心', 'confidence': 0.92408085}, {'transcript': '很是薪水和城市有大漠将来省心'}, {'transcript': '很是薪水和城市有毒没将来省心'}, {'transcript': '很是薪水和城市有代末将来省心'}, {'transcript': '很是薪水和城市有多强来省心'}], 'final': True}"
608,dieskin_5101.wav,"{'alternative': [{'transcript': '合共15', 'confidence': 0.84968019}, {'transcript': '和共享'}, {'transcript': '和共识我'}, {'transcript': '合共识我'}, {'transcript': '和共享我'}], 'final': True}"
609,dieskin_5102.wav,"{'alternative': [{'transcript': '如等小人进入我们烦', 'confidence': 0.88482833}, {'transcript': '汝等小人进入我们烦'}, {'transcript': '儒等小人进入我们烦'}, {'transcript': '如城小人进入我们烦'}, {'transcript': '如若小人进入我们烦'}], 'final': True}"
610,dieskin_5103.wav,"{'alternative': [{'transcript': '功高盖主究由自取', 'confidence': 0.94601947}, {'transcript': '功高盖主就由自取'}, {'transcript': '功高盖主要由自取'}, {'transcript': '功高盖主教由自取'}, {'transcript': '功高盖主交由自取'}], 'final': True}"
611,dieskin_52001.wav,"{'alternative': [{'transcript': '计生委国际任务汉语', 'confidence': 0.83597988}, {'transcript': '计生委国际人和汉语'}, {'transcript': '计生委国人和汉语'}, {'transcript': '计生委国际人吴汉'}, {'transcript': '计生委国际人吴汉语'}], 'final': True}"
612,dieskin_52002.wav,"{'alternative': [{'transcript': '陈晓中国纸币不服帖', 'confidence': 0.75420415}, {'transcript': '陈小中国纸币不服帖'}, {'transcript': '陈晓中国之必不服帖'}, {'transcript': '程晓中国纸币不服帖'}, {'transcript': '陈晓中国的不负责'}], 'final': True}"
613,dieskin_5201.wav,"{'alternative': [{'transcript': '无力回天有副丞相中和', 'confidence': 0.83743662}, {'transcript': '无力回天由副丞相中和'}, {'transcript': '无力回天游副丞相中和'}, {'transcript': '无力回天有副丞相中拓'}, {'transcript': '无力回天有副丞相中国'}], 'final': True}"
614,dieskin_5202.wav,"{'alternative': [{'transcript': '称夏天不住啊', 'confidence': 0.831927}, {'transcript': '剩下钱不住啊'}, {'transcript': '趁夏天不住啊'}, {'transcript': '盛夏天不住啊'}, {'transcript': '城下町不住啊'}], 'final': True}"
615,dieskin_52101.wav,"{'alternative': [{'transcript': '学海无涯苦生有意义', 'confidence': 0.82922518}, {'transcript': '学海无涯苦生有亚裔'}, {'transcript': '学海无涯苦生有压抑'}, {'transcript': '学海无涯苦声音'}, {'transcript': '学海无涯和生有意义'}], 'final': True}"
616,dieskin_52201.wav,"{'alternative': [{'transcript': '医生取成熟的会如此', 'confidence': 0.75456643}, {'transcript': '与身体成熟的会如此'}, {'transcript': '一乘10乘16的六次'}, {'transcript': '以生吃成熟的会如此'}, {'transcript': '一乘10乘16的五次'}], 'final': True}"
617,dieskin_52301.wav,"{'alternative': [{'transcript': '共济会不该是那一件', 'confidence': 0.87899959}, {'transcript': '共济会不该是那一间'}, {'transcript': '共济会不该舍那一间'}, {'transcript': '共济会不该是那一剑'}, {'transcript': '共济会不该舍那一件'}], 'final': True}"
618,dieskin_52302.wav,"{'alternative': [{'transcript': '流表G不10分黄色', 'confidence': 0.8015635}, {'transcript': '流表G不十分丰富'}, {'transcript': '流表G不识论皇所'}, {'transcript': '流表G不识论黄锁'}, {'transcript': '流表G不十分繁琐'}], 'final': True}"
619,dieskin_52303.wav,"{'alternative': [{'transcript': '将表才俊气能趋于公主之下', 'confidence': 0.90434432}, {'transcript': '将表才俊戏能趋于公主之下'}, {'transcript': '将表才俊系能趋于公主之下'}, {'transcript': '将表才俊喜能趋于公主之下'}, {'transcript': '将表才俊气能趋于公主之家'}], 'final': True}"
620,dieskin_52401.wav,"{'alternative': [{'transcript': '红人患部著名军警醒与至武汉', 'confidence': 0.86554897}, {'transcript': '无人唤部著名军警醒与之无憾'}, {'transcript': '无人唤部著名军警醒与识和涵义'}, {'transcript': '无人唤部著名军警醒与之武汉语'}, {'transcript': '无人唤部著名军警醒与之无憾矣'}], 'final': True}"
621,dieskin_52501.wav,"{'alternative': [{'transcript': '无仇华尔斯奈何还是慢了一步', 'confidence': 0.89224386}, {'transcript': '无愁华尔斯奈何还是慢了一步'}, {'transcript': '我愁华尔斯奈何还是慢了一步'}, {'transcript': '无愁华儿慈奈何还是慢了一步'}, {'transcript': '无愁华尔兹奈何还是慢了一步'}], 'final': True}"
622,dieskin_52601.wav,"{'alternative': [{'transcript': '我也能和亲爸兄从著名主持在10', 'confidence': 0.81056923}, {'transcript': '我也能和亲把兄同著名主持在10'}, {'transcript': '我也能和亲把胸同左名主持在10'}, {'transcript': '我也能和新把凶同著名主持在10'}, {'transcript': '我也能和亲把凶同著名主持在10'}], 'final': True}"
623,dieskin_52602.wav,"{'alternative': [{'transcript': '未售出六五月一族', 'confidence': 0.8075254}, {'transcript': '为受朱六五月一族'}, {'transcript': '未受诸六五月一族'}, {'transcript': '未售出六位艺术'}, {'transcript': '为受助六五月一族'}], 'final': True}"
624,dieskin_52701.wav,"{'alternative': [{'transcript': '国家会进城时器55座', 'confidence': 0.80754387}, {'transcript': '国家会进程时器55座'}, {'transcript': '国家为近30起55座'}, {'transcript': '国家为进城时器55座'}, {'transcript': '国家为进程时器55座'}], 'final': True}"
625,dieskin_52702.wav,"{'alternative': [{'transcript': '升华思种植性私密封包裹之鬼', 'confidence': 0.77704489}, {'transcript': '升华思种知性私密封包裹之鬼'}, {'transcript': '升华四种植性司bwin包裹之鬼'}, {'transcript': '升华思种知性司bwin包裹之鬼'}, {'transcript': '升华思种知性思维包裹之鬼'}], 'final': True}"
626,dieskin_5301.wav,"{'alternative': [{'transcript': '仁德之事终究只是报应吗', 'confidence': 0.78211498}, {'transcript': '仁德只是终究只是报应吗'}, {'transcript': '任德只是终究只是报应吗'}, {'transcript': '仁德之事终究只是泡影吗'}, {'transcript': '人得知是终究只是报应吗'}], 'final': True}"
627,dieskin_5302.wav,"{'alternative': [{'transcript': '1944莫黄之痛', 'confidence': 0.72858882}, {'transcript': '1944莫黄枝头'}, {'transcript': '1944目黄之痛'}, {'transcript': '1944莫皇之托'}, {'transcript': '1944黄枝头'}], 'final': True}"
628,dieskin_5303.wav,"{'alternative': [{'transcript': '黄泉路上行于凤凰单如何探测', 'confidence': 0.88790256}, {'transcript': '黄泉路上行于凤凰该如何搪塞'}, {'transcript': '黄泉路上行与凤凰单如何探测'}, {'transcript': '黄泉路上行与凤凰该如何搪塞'}, {'transcript': '黄泉路上行与凤凰干如何探测'}], 'final': True}"
629,dieskin_5304.wav,"{'alternative': [{'transcript': '往生的王者', 'confidence': 0.75000834}, {'transcript': '往生的玩家'}, {'transcript': '人生的王者'}, {'transcript': '往生的网站'}, {'transcript': '往生的王强'}], 'final': True}"
630,dieskin_53501.wav,"{'alternative': [{'transcript': '情商建起司马是天授意境与', 'confidence': 0.77613008}, {'transcript': '情商间起码10天受益敬语'}, {'transcript': '情商建起司马氏天兽医敬语'}, {'transcript': '情商见起司马氏天受益敬语'}, {'transcript': '情商建起司吗是天授意境与'}], 'final': True}"
631,dieskin_53502.wav,"{'alternative': [{'transcript': '紫砂壶与父亲所图不可复也', 'confidence': 0.92791384}, {'transcript': '紫砂壶与父亲所涂不可复也'}, {'transcript': '紫砂壶与父亲索图不可复也'}, {'transcript': '紫砂壶与父亲所托不可复也'}, {'transcript': '紫砂壶与父亲所途不可复也'}], 'final': True}"
632,dieskin_53601.wav,"{'alternative': [{'transcript': '切勿称尊之一为王合家团圆', 'confidence': 0.78071666}, {'transcript': '切勿称尊之一为王阖家团圆'}, {'transcript': '切勿称尊之意为王阖家团圆'}, {'transcript': '却无生存之一为王合家团圆'}, {'transcript': '却无生存之一为王阖家团圆'}], 'final': True}"
633,dieskin_53602.wav,"{'alternative': [{'transcript': '父亲终于又能再次相见', 'confidence': 0.90918696}, {'transcript': '夫妻终于又能再次相见'}, {'transcript': '父亲终于有能再次相见'}, {'transcript': '福建中医药能再次相见'}, {'transcript': '父亲终于要能再次相见'}], 'final': True}"
634,dieskin_53603.wav,"{'alternative': [{'transcript': '仅此而死父亲和', 'confidence': 0.78960013}, {'transcript': '仅此而死服秀禾'}, {'transcript': '仅此而死服秀和'}, {'transcript': '尽则死父亲和'}, {'transcript': '仅此而死负有何'}], 'final': True}"
635,dieskin_53801.wav,"{'alternative': [{'transcript': '意识不料竟然失手', 'confidence': 0.81826663}, {'transcript': '一时不料竟然是手'}, {'transcript': '一时不料竟然失手'}, {'transcript': '意识不料竟然是手'}, {'transcript': '意识不料竟然是说'}], 'final': True}"
636,dieskin_53901.wav,"{'alternative': [{'transcript': '称雄30载100华为城', 'confidence': 0.76108992}, {'transcript': '称雄30载100化为尘'}, {'transcript': '称雄三是载100化为尘'}, {'transcript': '称雄30载100华围城'}, {'transcript': '称雄三十载100华为城'}], 'final': True}"
637,dieskin_54001.wav,"{'alternative': [{'transcript': '合作会议由韦德进展了', 'confidence': 0.85973287}, {'transcript': '合作会议由伟德进展了'}, {'transcript': '合作会议由伟得进展了'}, {'transcript': '合作会议由魏得进展了'}, {'transcript': '合作会议由韦德进站了'}], 'final': True}"
638,dieskin_5404.wav,"{'alternative': [{'transcript': '全第1后头鸟', 'confidence': 0.79386228}, {'transcript': '全第1候头鸟'}, {'transcript': '全第1候车鸟'}, {'transcript': '全的以后靠你了'}, {'transcript': '拳第1候头鸟'}], 'final': True}"
639,dieskin_5405.wav,"{'alternative': [{'transcript': '壮志未酬', 'confidence': 0.94822431}, {'transcript': '壮志物领头'}, {'transcript': '壮志物令头'}, {'transcript': '壮志不言愁'}, {'transcript': '装置物领头'}], 'final': True}"
640,dieskin_5406.wav,"{'alternative': [{'transcript': '一世英名付诸东流', 'confidence': 0.92596322}, {'transcript': '1世英明付诸东流'}, {'transcript': '于是英明付诸东流'}, {'transcript': '一世英名诸东流'}, {'transcript': '14110付诸东流'}], 'final': True}"
641,dieskin_54401.wav,"{'alternative': [{'transcript': '五笔下全人喟然生性感', 'confidence': 0.8575877}, {'transcript': '故笔下全人喟然生性感'}, {'transcript': '酷比下全人喟然生性感'}, {'transcript': '虎皮虾全人喟然生性感'}, {'transcript': '顾比下全人喟然生性感'}], 'final': True}"
642,dieskin_54501.wav,"{'alternative': [{'transcript': '说回蒙君子立阳败俱伤', 'confidence': 0.79741383}, {'transcript': '说回蒙君子立佯败俱伤'}, {'transcript': '说回蒙君子力佯败俱伤'}, {'transcript': '说回盟军自力佯败俱伤'}, {'transcript': '索回蒙君子立阳败俱伤'}], 'final': True}"
643,dieskin_54601.wav,"{'alternative': [{'transcript': '说得王朝与清明四月15号', 'confidence': 0.79279822}, {'transcript': '罗德王朝清明四月15号'}, {'transcript': '罗德王朝与清明四月15号'}, {'transcript': '罗德王朝清明4月15号'}, {'transcript': '说得王超越清明四月15号'}], 'final': True}"
644,dieskin_54701.wav,"{'alternative': [{'transcript': '50周岁庆祝', 'confidence': 0.69617134}, {'transcript': '50者可以清楚'}, {'transcript': '50周岁以前出版'}, {'transcript': '50周岁以前出去'}, {'transcript': '50周岁以前出'}], 'final': True}"
645,dieskin_54801.wav,"{'alternative': [{'transcript': '10生命也', 'confidence': 0.89397079}, {'transcript': '此生命也'}, {'transcript': '使生命也'}, {'transcript': '是生命也'}, {'transcript': '石生命也'}], 'final': True}"
646,dieskin_55001.wav,"{'alternative': [{'transcript': '河西10西不见大汉中心你', 'confidence': 0.78868204}, {'transcript': '核心意识西不见大汉中心你'}, {'transcript': '核心意识西不起大汉中心你'}, {'transcript': '河西一时期不起大汉中心你'}, {'transcript': '河西10西部欠大汉中心你'}], 'final': True}"
647,dieskin_5502.wav,"{'alternative': [{'transcript': '秋秋老爷', 'confidence': 0.72667205}, {'transcript': '中秋老爷'}, {'transcript': '中秋老也'}, {'transcript': '中秋老野'}, {'transcript': '我要找出就老野'}], 'final': True}"
648,dieskin_5503.wav,"{'alternative': [{'transcript': '15农16年市盈率', 'confidence': 0.77553654}, {'transcript': '15农16年11帅'}, {'transcript': '15农16年是一率'}, {'transcript': '15农16年是一帅'}, {'transcript': '15农16年11岁'}], 'final': True}"
649,dieskin_5504.wav,"{'alternative': [{'transcript': '二人劳也主攻之后还要做个贤明治军呢', 'confidence': 0.86819124}, {'transcript': '二人劳也主攻之后还要做个贤明之君呐'}, {'transcript': '二人老爷主攻之后还要做个贤明治军呢'}, {'transcript': '二人老爷主攻之后还要做个贤明之君呐'}, {'transcript': '二人劳也主攻势后还要做个贤明治军呢'}], 'final': True}"
650,dieskin_55101.wav,"{'alternative': [{'transcript': '光明正数日益凋敝是不可久', 'confidence': 0.92478734}, {'transcript': '冠名正数日益凋敝是不可久'}, {'transcript': '光明正数日即凋弊是不可久'}, {'transcript': '光明正数日即凋敝是不可久'}, {'transcript': '光明正数日即凋碧是不可久'}], 'final': True}"
651,dieskin_55102.wav,"{'alternative': [{'transcript': '武松北区段位出场', 'confidence': 0.81678152}, {'transcript': '武松北区段乌球场'}, {'transcript': '五松北区段位出场'}, {'transcript': '五松北路段乌球场'}, {'transcript': '武松北路段乌球场'}], 'final': True}"
652,dieskin_55201.wav,"{'alternative': [{'transcript': '大公司成为下一部可松解军备', 'confidence': 0.84806752}, {'transcript': '大公司成为下一部可松懈军备'}, {'transcript': '大公司成为下一步可松解军备'}, {'transcript': '大公司成立下一不可松懈龟背'}, {'transcript': '大公司成立下一步可松解军备'}], 'final': True}"
653,dieskin_55401.wav,"{'alternative': [{'transcript': '千牛和郡城城过呀', 'confidence': 0.77653027}, {'transcript': '秦宁和君臣臣过呀'}, {'transcript': '千牛和君臣曾国呀'}, {'transcript': '千牛和君臣臣过呀'}, {'transcript': '秦宁和君臣成果呀'}], 'final': True}"
654,dieskin_55501.wav,"{'alternative': [{'transcript': '合力一击竟然也少不了你妈', 'confidence': 0.86502606}, {'transcript': '合力一击竟然也生不了你吗'}, {'transcript': '合力一击竟然也受不了你妈'}, {'transcript': '合力一击竟然也剩不了你吗'}, {'transcript': '合力一击竟然也省不了你吗'}], 'final': True}"
655,dieskin_55601.wav,"{'alternative': [{'transcript': '只能将全心保证', 'confidence': 0.80774975}, {'transcript': '只能将全新保证'}, {'transcript': '智能将全心保证'}, {'transcript': '只能将全性保证'}, {'transcript': '紫龙江全新保证'}], 'final': True}"
656,dieskin_55801.wav,"{'alternative': [{'transcript': '耄耋之年尽落得身败名裂', 'confidence': 0.94442427}, {'transcript': '耄耋之年仅落得身败名裂'}, {'transcript': '耄耋之年均落得身败名裂'}, {'transcript': '耄耋之年龟落得身败名裂'}, {'transcript': '耄耋之年今落得身败名裂'}], 'final': True}"
657,dieskin_55901.wav,"{'alternative': [{'transcript': '无心可密切不可以', 'confidence': 0.73379582}, {'transcript': '无心可觅食物可以'}, {'transcript': '无心可灭绝不可以'}, {'transcript': '吴兴革命值不可以'}, {'transcript': '无心和密植物可以'}], 'final': True}"
658,dieskin_56001.wav,"{'alternative': [{'transcript': '刹那照最温度不减', 'confidence': 0.76057029}, {'transcript': '刹那照最浓度不减'}, {'transcript': '刹那照最拥堵截'}, {'transcript': '刹那座最温度不减'}, {'transcript': '刹那照最in的时间'}], 'final': True}"
659,dieskin_5601.wav,"{'alternative': [{'transcript': '选人转是以去无返', 'confidence': 0.85248584}, {'transcript': '选人转是以去无反'}, {'transcript': '选任转是以去无返'}, {'transcript': '选任转是以去无反'}, {'transcript': '寻人转是以去无返'}], 'final': True}"
660,dieskin_5602.wav,"{'alternative': [{'transcript': '万事皆有因果', 'confidence': 0.91225672}, {'transcript': '万事皆有英国'}, {'transcript': '万事皆由英国'}, {'transcript': '万事皆有因国'}], 'final': True}"
661,dieskin_5603.wav,"{'alternative': [{'transcript': '风俗说是不再迁扰', 'confidence': 0.79201788}, {'transcript': '分数数是不再迁扰'}, {'transcript': '风俗说是不在千扰'}, {'transcript': '风俗说是不再牵手'}, {'transcript': '风俗所示不再迁扰'}], 'final': True}"
662,dieskin_56101.wav,"{'alternative': [{'transcript': '台书记管理程序', 'confidence': 0.82114798}, {'transcript': '才书记管理程序'}, {'transcript': '台书记管理程式'}, {'transcript': '才书记管理程式'}, {'transcript': '台书记管理城市'}], 'final': True}"
663,dieskin_56501.wav,"{'alternative': [{'transcript': '和珅虽与明可垂竹帛', 'confidence': 0.87570274}, {'transcript': '和珅虽语名可垂竹帛'}, {'transcript': '和珅虽云明可垂竹帛'}, {'transcript': '和珅虽与名可垂竹帛'}, {'transcript': '和珅虽云名可垂竹帛'}], 'final': True}"
664,dieskin_57001.wav,"{'alternative': [{'transcript': '年老多病上抒情深', 'confidence': 0.84581327}, {'transcript': '年老多病上舒淇身'}, {'transcript': '年老多病上舒淇深'}, {'transcript': '年老多病上疏情深'}, {'transcript': '年老多病上书起身'}], 'final': True}"
665,dieskin_5701.wav,"{'alternative': [{'transcript': '这就是最后的歌声吗', 'confidence': 0.92676979}, {'transcript': '这就是最后的合身吗'}, {'transcript': '这就是最后的个什么'}, {'transcript': '这就是最后的各生吗'}, {'transcript': '这就是最后的个生吗'}], 'final': True}"
666,dieskin_5705.wav,"{'alternative': [{'transcript': '18拍戏曲中生赴黄泉系有头痛', 'confidence': 0.87575644}, {'transcript': '18拍戏曲以终身赴黄泉系有头痛'}, {'transcript': '18拍戏区域中生赴黄泉西有头痛'}, {'transcript': '18拍戏曲中生赴黄泉西有头痛'}, {'transcript': '18拍戏曲以终身赴黄泉西有头痛'}], 'final': True}"
667,dieskin_5706.wav,"{'alternative': [{'transcript': '我的背部可以总结了吗', 'confidence': 0.9095729}, {'transcript': '我的背部可以总结了'}, {'transcript': '我的悲苦可以总结了吗'}, {'transcript': '我的贝壳可以总结了吗'}, {'transcript': '我的背部可以总结了吧'}], 'final': True}"
668,dieskin_5707.wav,"{'alternative': [{'transcript': '一生辛苦园别礼为什么西城西', 'confidence': 0.84897792}, {'transcript': '一生辛苦原别理为什么喜成西'}, {'transcript': '一生辛苦园别理为什么喜成西'}, {'transcript': '一生辛苦元别理为什么喜成西'}, {'transcript': '一生辛苦原别礼为什么西城西'}], 'final': True}"
669,dieskin_57101.wav,"{'alternative': [{'transcript': '请和熏儿哪有非一间才好吃', 'confidence': 0.79762304}, {'transcript': '请和熏儿得有唯一建材'}, {'transcript': '请和熏儿哪有非一间才报群'}, {'transcript': '请和熏儿哪有飞一间才好吃'}, {'transcript': '请和熏儿哪有非一件才好吃'}], 'final': True}"
670,dieskin_57201.wav,"{'alternative': [{'transcript': '我很心折射确认难看顾肉分离', 'confidence': 0.83302855}, {'transcript': '我狠心折射确认难看顾肉分离'}, {'transcript': '我很欣11确认难看顾肉分离'}, {'transcript': '我很心11确认难看顾肉分离'}, {'transcript': '我狠心11确认难看顾肉分离'}], 'final': True}"
671,dieskin_57301.wav,"{'alternative': [{'transcript': '悟空游志军之财务用品智能', 'confidence': 0.74488342}, {'transcript': '悟空游志军志采用并智能'}, {'transcript': '悟空游识君子采用屏智能'}, {'transcript': '悟空游识君子采用并智能'}, {'transcript': '悟空游志军志采用屏智能'}], 'final': True}"
672,dieskin_57401.wav,"{'alternative': [{'transcript': '可惜时如此夫复何求', 'confidence': 0.97538894}, {'transcript': '可惜时如何此夫复何求'}, {'transcript': '可惜时如何子夫复何求'}, {'transcript': '可惜时如何死夫复何求'}, {'transcript': '可惜时如胡子夫复何求'}], 'final': True}"
673,dieskin_57501.wav,"{'alternative': [{'transcript': '会不听王雷之言呢', 'confidence': 0.80538273}, {'transcript': '会不听王雷之眼呢'}, {'transcript': '会不听王磊之言呢'}, {'transcript': '会不听王雷之间呢'}, {'transcript': '会不听黄磊饰演呢'}], 'final': True}"
674,dieskin_57601.wav,"{'alternative': [{'transcript': '居士昏迷途未提起', 'confidence': 0.83888417}, {'transcript': '车室昏迷途未提起'}, {'transcript': '只是昏迷途未提起'}, {'transcript': '居室昏迷途未提起'}, {'transcript': '车是昏迷途未提起'}], 'final': True}"
675,dieskin_57701.wav,"{'alternative': [{'transcript': '闻言为国旗杆为是王陛下明杰', 'confidence': 0.83187842}, {'transcript': '闻言为国旗杆位是王陛下明杰'}, {'transcript': '文言为国旗杆为是王陛下明杰'}, {'transcript': '文言为国旗杆位是王陛下明杰'}, {'transcript': '闻言为国旗杆位是王陛下明家'}], 'final': True}"
676,dieskin_57801.wav,"{'alternative': [{'transcript': '宁可自刎死不违规次数', 'confidence': 0.83318835}, {'transcript': '宁可自文死不违规次数'}, {'transcript': '银河子文辞不违规次数'}, {'transcript': '宁可自文辞不违规次数'}, {'transcript': '宁可自文词不违规次数'}], 'final': True}"
677,dieskin_58001.wav,"{'alternative': [{'transcript': 'Hello Siri', 'confidence': 0.64436615}, {'transcript': '不切合实际'}, {'transcript': '不切实际的'}, {'transcript': '复仇记'}, {'transcript': '不切合实际的'}], 'final': True}"
678,dieskin_58101.wav,"{'alternative': [{'transcript': '金石首城南一梨花', 'confidence': 0.7605561}, {'transcript': '金石首城南一体化'}, {'transcript': '金石首城南一理化'}, {'transcript': '金石首城南一里花'}, {'transcript': '金狮少人难以理化'}], 'final': True}"
